日期,收支类型,类别,金额,备注
2021年07月07日,支出,餐饮,15.5,
2021年07月07日,支出,交通,10,停车
2021年07月07日,支出,交通,15.62,打车
2021年07月07日,支出,交通,22.04,打车
2021年07月07日,支出,交通,14.37,打车
2021年07月07日,支出,餐饮,85.5,卢
2021年07月07日,支出,交通,18.84,打车
2021年07月07日,支出,交通,12,打车
2021年07月07日,支出,交通,12,打车
2021年07月08日,支出,交通,7.5,停车
2021年07月08日,支出,餐饮,7,
2021年07月08日,支出,餐饮,11.06,
2021年07月08日,支出,住房,17553.96,契税
2021年07月08日,支出,餐饮,17,
2021年07月08日,支出,餐饮,13,卢
2021年07月08日,支出,零食,18.24,咖啡
2021年07月08日,支出,餐饮,9,卢
2021年07月09日,收入,工资,14116.76,
2021年07月09日,支出,餐饮,7,
2021年07月09日,支出,交通,7.5,停车
2021年07月09日,支出,餐饮,22.79,
2021年07月09日,支出,交通,406.6,油
2021年07月09日,支出,交通,55,南站停车场
2021年07月09日,支出,餐饮,11.5,
2021年07月09日,支出,餐饮,30,柠檬茶
2021年07月09日,支出,零食,17,咖啡
2021年07月09日,支出,餐饮,48.75,卢
2021年07月09日,收入,兼职,8391.26,
2021年07月10日,支出,交通,402,广州梧州
2021年07月10日,收入,压岁钱,888,生日
2021年07月10日,收入,压岁钱,1000,生日
2021年07月10日,支出,社交,345.2,小龙虾
2021年07月10日,支出,交通,65,打车
2021年07月10日,支出,交通,7.72,打车
2021年07月10日,支出,娱乐,4,充电宝
2021年07月10日,支出,水果,73.9,
2021年07月11日,支出,交通,12.45,打车
2021年07月11日,支出,餐饮,66,豆浆
2021年07月11日,支出,交通,48.85,打车
2021年07月11日,支出,宠物,100,寄养
2021年07月11日,支出,餐饮,28,粉
2021年07月11日,支出,餐饮,31,龟苓膏
2021年07月11日,支出,交通,292,梧州广州
2021年07月12日,支出,餐饮,7,
2021年07月12日,支出,汽车,22.5,隔热
2021年07月12日,支出,交通,15,停车
2021年07月12日,支出,餐饮,14,
2021年07月12日,支出,餐饮,20,
2021年07月12日,支出,交通,14.14,打车
2021年07月13日,支出,交通,7.5,
2021年07月13日,支出,餐饮,7,
2021年07月13日,支出,餐饮,18.88,
2021年07月13日,支出,餐饮,20,
2021年07月13日,支出,餐饮,71,卢
2021年07月13日,支出,交通,15.15,打车
2021年07月13日,支出,交通,12,
2021年07月13日,支出,餐饮,38.5,卢
2021年07月14日,支出,餐饮,38.3,
2021年07月14日,支出,交通,7.5,停车
2021年07月14日,支出,餐饮,7,
2021年07月14日,支出,餐饮,14,
2021年07月14日,支出,零食,13,奶茶
2021年07月14日,支出,零食,10.5,奶茶
2021年07月15日,支出,交通,7.5,
2021年07月15日,支出,餐饮,7,
2021年07月15日,支出,餐饮,16,
2021年07月15日,支出,餐饮,11,
2021年07月15日,支出,交通,6.77,打车
2021年07月15日,支出,零食,23,卢
2021年07月16日,支出,餐饮,7,卢
2021年07月16日,收入,其它,20,
2021年07月16日,支出,交通,10,停车
2021年07月17日,支出,交通,495,
2021年07月17日,支出,交通,495,油
2021年07月17日,支出,零食,10,
2021年07月18日,支出,餐饮,85,烧烤
2021年07月19日,支出,交通,15,停车
2021年07月19日,支出,餐饮,7,
2021年07月19日,支出,餐饮,18.9,
2021年07月19日,支出,水果,22.47,
2021年07月19日,支出,餐饮,20,
2021年07月19日,支出,服饰,305.57,马克华菲男装
2021年07月19日,支出,服饰,367,nike男鞋
2021年07月19日,支出,服饰,87.79,T恤男装
2021年07月20日,支出,餐饮,7,
2021年07月20日,支出,交通,7.5,
2021年07月20日,支出,餐饮,27.91,
2021年07月20日,收入,其它,400,开车去普宁分摊
2021年07月20日,收入,工资,1750,
2021年07月21日,支出,交通,7.5,停车
2021年07月21日,支出,餐饮,7,
2021年07月21日,支出,餐饮,13.5,
2021年07月21日,支出,餐饮,76,蜂蜜
2021年07月21日,支出,日用,138,遮阳伞
2021年07月21日,支出,餐饮,39.2,火锅底料
2021年07月21日,支出,餐饮,15.5,
2021年07月21日,支出,水果,10,
2021年07月21日,支出,水果,44.65,
2021年07月21日,支出,交通,56,打车
2021年07月22日,支出,快递,11.7,
2021年07月22日,支出,交通,7.5,停车
2021年07月22日,支出,餐饮,6.8,
2021年07月22日,支出,餐饮,24.9,
2021年07月22日,支出,餐饮,15,
2021年07月22日,支出,其他,20,结婚照
2021年07月23日,支出,汽车,4166.7,车贷
2021年07月23日,支出,交通,7.5,停车
2021年07月23日,支出,餐饮,6.8,
2021年07月23日,支出,美容,73.39,假睫毛
2021年07月23日,支出,餐饮,15.5,
2021年07月23日,支出,餐饮,24,卢
2021年07月23日,支出,餐饮,18.2,卢
2021年07月23日,支出,服饰,1720,戒指
2021年07月24日,支出,婚礼,68,补办结婚证
2021年07月24日,支出,交通,12.5,停车
2021年07月24日,支出,水果,64.73,
2021年07月24日,支出,宠物,85,洗澡
2021年07月24日,支出,交通,5,停车
2021年07月24日,支出,餐饮,220.27,京东到家
2021年07月24日,支出,交通,7.5,停车
2021年07月24日,支出,交通,8,停车
2021年07月24日,支出,餐饮,36.5,吐司
2021年07月25日,支出,美容,74.1,美甲
2021年07月25日,支出,餐饮,37.64,底料
2021年07月25日,支出,餐饮,33.4,螃蟹
2021年07月25日,支出,交通,397.58,油
2021年07月25日,支出,餐饮,18,卢
2021年07月25日,支出,社交,29.7,
2021年07月25日,支出,交通,15,停车
2021年07月25日,支出,美容,59,美甲
2021年07月25日,支出,投资,15000,吐司店
2021年07月25日,支出,服饰,97.66,T恤男装
2021年07月26日,支出,餐饮,7,
2021年07月26日,支出,餐饮,16.16,
2021年07月26日,支出,餐饮,13.5,
2021年07月26日,支出,交通,7.5,停车
2021年07月26日,支出,餐饮,16,卢
2021年07月26日,支出,交通,12.5,停车
2021年07月27日,支出,交通,7.5,停车
2021年07月27日,支出,餐饮,4,
2021年07月27日,支出,餐饮,27.9,
2021年07月27日,支出,交通,16,停车
2021年07月27日,支出,餐饮,9.5,
2021年07月27日,支出,交通,3.29,打车
2021年07月27日,支出,餐饮,9,卢
2021年07月28日,支出,交通,7.5,停车
2021年07月28日,支出,餐饮,6.8,
2021年07月28日,支出,餐饮,23.4,
2021年07月28日,支出,居家,7.8,刷碗布
2021年07月28日,支出,餐饮,59.4,
2021年07月28日,支出,交通,12,打车
2021年07月28日,支出,餐饮,3,卢
2021年07月28日,支出,餐饮,12,卢
2021年07月29日,支出,餐饮,8,
2021年07月29日,支出,交通,7.5,停车
2021年07月29日,支出,餐饮,23.45,
2021年07月29日,支出,餐饮,22,卢
2021年07月30日,支出,餐饮,8,
2021年07月30日,支出,交通,7.5,停车
2021年07月30日,支出,美容,62,美甲
2021年07月30日,支出,美容,18.15,美甲
2021年07月30日,支出,餐饮,22,
2021年07月30日,支出,餐饮,9.5,
2021年07月30日,支出,水果,54.51,
2021年07月30日,支出,服饰,303.95,Lee Ddeep男装
2021年07月31日,支出,住房,73.94,污水处理等
2021年07月31日,支出,交通,46,停车
2021年07月31日,支出,娱乐,6,充电宝
2021年07月31日,支出,快递,12,
2021年07月31日,支出,交通,15,停车
2021年07月31日,支出,餐饮,28.81,卢
2021年07月31日,支出,餐饮,66.94,
2021年07月31日,支出,交通,127.84,高速
2021年08月01日,支出,住房,6240.25,房贷
2021年08月01日,支出,住房,254.6,物业费
2021年08月01日,支出,交通,10,停车
2021年08月01日,支出,餐饮,5.5,
2021年08月01日,支出,交通,50,羊城通
2021年08月01日,支出,日用,45,剪头
2021年08月02日,支出,餐饮,9,
2021年08月02日,支出,快递,12,
2021年08月02日,支出,餐饮,15.8,
2021年08月02日,支出,餐饮,20,
2021年08月02日,支出,餐饮,16,卢
2021年08月02日,支出,餐饮,7,卢
2021年08月02日,支出,交通,15,停车
2021年08月02日,支出,快递,12,
2021年08月03日,支出,交通,7.5,停车
2021年08月03日,支出,餐饮,6.8,
2021年08月03日,支出,零食,3.5,
2021年08月03日,支出,餐饮,20,卢
2021年08月03日,支出,水果,36.09,
2021年08月03日,支出,餐饮,58,
2021年08月03日,支出,通讯,100,
2021年08月04日,支出,餐饮,8,
2021年08月04日,支出,餐饮,23.36,
2021年08月04日,支出,水电煤气,299.41,电
2021年08月04日,支出,餐饮,8,
2021年08月04日,支出,零食,23,
2021年08月04日,支出,交通,13,打车
2021年08月04日,支出,餐饮,63.67,卢
2021年08月04日,支出,餐饮,9,卢
2021年08月04日,支出,交通,15,停车
2021年08月04日,支出,零食,14,
2021年08月04日,支出,餐饮,9,卢
2021年08月05日,支出,餐饮,6.8,
2021年08月05日,支出,餐饮,17.5,
2021年08月05日,支出,居家,7.8,海绵
2021年08月05日,支出,餐饮,47.9,
2021年08月05日,支出,交通,7.5,停车
2021年08月06日,支出,餐饮,8,
2021年08月06日,支出,交通,7.5,停车
2021年08月06日,支出,餐饮,24.75,
2021年08月06日,支出,餐饮,12,
2021年08月06日,支出,餐饮,16,卢
2021年08月07日,支出,餐饮,40,
2021年08月07日,支出,交通,370.22,油
2021年08月07日,支出,交通,15,停车
2021年08月07日,支出,交通,18,停车
2021年08月07日,支出,交通,8,停车
2021年08月07日,支出,其他,7,不知道啥
2021年08月07日,支出,交通,12,停车
2021年08月07日,支出,餐饮,16,卢
2021年08月07日,支出,投资,9000,吐司店
2021年08月07日,支出,投资,100,店铺开锁
2021年08月08日,支出,交通,28,停车
2021年08月08日,支出,餐饮,20.1,
2021年08月08日,支出,餐饮,6,
2021年08月08日,支出,餐饮,34,
2021年08月08日,支出,交通,5,停车
2021年08月08日,支出,餐饮,12,卢
2021年08月08日,支出,零食,18.24,咖啡
2021年08月08日,支出,餐饮,7.5,
2021年08月08日,支出,交通,7.5,停车
2021年08月08日,支出,娱乐,72.2,怒火重案
2021年08月09日,支出,餐饮,144.12,天猫超市
2021年08月09日,支出,交通,7.5,停车
2021年08月09日,支出,餐饮,8,
2021年08月09日,支出,宠物,27.9,鞋
2021年08月09日,支出,餐饮,26.5,
2021年08月09日,支出,餐饮,15.5,
2021年08月10日,支出,交通,7.5,
2021年08月10日,支出,餐饮,8,
2021年08月10日,支出,餐饮,15.8,
2021年08月10日,收入,兼职,10340.26,
2021年08月10日,收入,工资,14049.76,
2021年08月10日,支出,餐饮,13.5,
2021年08月10日,支出,交通,25,打车
2021年08月10日,支出,餐饮,16,卢
2021年08月10日,支出,交通,20.68,打车
2021年08月11日,支出,交通,7.5,停车
2021年08月11日,支出,餐饮,9,
2021年08月11日,支出,餐饮,20.5,
2021年08月11日,支出,交通,6,停车
2021年08月11日,支出,餐饮,15.5,
2021年08月11日,支出,交通,25,打车
2021年08月11日,支出,烟酒,19,
2021年08月11日,支出,交通,11.24,打车
2021年08月12日,支出,水电煤气,55.2,煤气
2021年08月12日,支出,交通,7.5,
2021年08月12日,支出,餐饮,6.8,
2021年08月12日,支出,餐饮,24.8,
2021年08月12日,支出,零食,26,咖啡
2021年08月12日,支出,交通,24,打车
2021年08月12日,支出,快递,12,
2021年08月12日,支出,娱乐,311,钢琴
2021年08月12日,支出,购物,8.8,淘宝
2021年08月12日,支出,餐饮,13.5,
2021年08月13日,支出,餐饮,28.72,
2021年08月13日,支出,交通,7.5,停车
2021年08月13日,支出,餐饮,8,
2021年08月13日,支出,餐饮,15,
2021年08月13日,支出,娱乐,6,充电宝
2021年08月13日,支出,交通,12,打车
2021年08月13日,支出,交通,11.24,打车
2021年08月14日,支出,交通,18,停车
2021年08月14日,支出,烟酒,20,
2021年08月14日,支出,交通,20,停车
2021年08月14日,支出,交通,10,停车
2021年08月14日,支出,交通,2,停车
2021年08月14日,支出,交通,6,停车
2021年08月14日,支出,餐饮,103,京东到家
2021年08月14日,支出,餐饮,38,麻辣烫
2021年08月14日,支出,交通,15,停车
2021年08月14日,支出,餐饮,7,
2021年08月14日,支出,日常洗护,98,洗发水
2021年08月15日,支出,交通,20,停车
2021年08月15日,支出,交通,419.83,油
2021年08月15日,支出,餐饮,67.2,烧烤
2021年08月15日,支出,餐饮,44.5,
2021年08月15日,支出,交通,15,停车
2021年08月16日,支出,餐饮,13.92,
2021年08月16日,支出,餐饮,8,
2021年08月16日,支出,餐饮,17.5,
2021年08月16日,支出,餐饮,13.92,
2021年08月16日,支出,餐饮,5.3,
2021年08月16日,支出,交通,10,停车
2021年08月17日,支出,餐饮,21.3,
2021年08月17日,支出,餐饮,8,
2021年08月17日,支出,交通,7.5,停车
2021年08月17日,支出,餐饮,20,
2021年08月17日,支出,餐饮,21.3,
2021年08月17日,支出,交通,65,打车
2021年08月18日,支出,餐饮,15.8,
2021年08月18日,支出,交通,7.5,停车
2021年08月18日,支出,餐饮,6.8,
2021年08月18日,支出,餐饮,15.5,
2021年08月18日,支出,餐饮,47.86,
2021年08月18日,支出,交通,19.91,打车
2021年08月19日,支出,交通,7.5,停车
2021年08月19日,支出,餐饮,8,
2021年08月19日,支出,餐饮,18.4,
2021年08月19日,支出,交通,10,停车
2021年08月19日,支出,交通,14,打车
2021年08月19日,支出,餐饮,12,
2021年08月19日,支出,交通,24,打车
2021年08月20日,支出,交通,7.5,停车
2021年08月20日,支出,餐饮,8,
2021年08月20日,支出,餐饮,27,
2021年08月20日,收入,工资,1750,
2021年08月20日,支出,快递,18,
2021年08月20日,支出,餐饮,8,
2021年08月20日,支出,零食,6.5,
2021年08月20日,支出,快递,12,郭嘉钥匙
2021年08月20日,支出,餐饮,41.48,菜
2021年08月20日,支出,水果,25.51,百果园
2021年08月21日,支出,交通,14,停车
2021年08月21日,支出,交通,10,停车
2021年08月21日,支出,交通,5,停车
2021年08月21日,支出,交通,30,打车
2021年08月21日,支出,交通,16,打车
2021年08月21日,支出,交通,15,停车
2021年08月22日,支出,交通,15,停车
2021年08月22日,支出,餐饮,141.7,
2021年08月22日,支出,交通,10,停车
2021年08月22日,支出,餐饮,6.5,
2021年08月23日,支出,餐饮,15.8,
2021年08月23日,支出,餐饮,6.8,
2021年08月23日,支出,交通,15,停车
2021年08月23日,支出,餐饮,13,
2021年08月23日,支出,住房,43.88,物业
2021年08月23日,支出,餐饮,18,卢
2021年08月23日,支出,汽车,4165.85,车贷
2021年08月24日,支出,交通,7.5,停车
2021年08月24日,支出,餐饮,8,
2021年08月24日,支出,餐饮,18.99,
2021年08月24日,支出,餐饮,15.5,
2021年08月24日,支出,餐饮,43,卢
2021年08月24日,支出,交通,13,打车
2021年08月24日,支出,交通,22.17,打车
2021年08月25日,支出,交通,3,单车
2021年08月25日,支出,交通,7.5,停车
2021年08月25日,支出,餐饮,8,
2021年08月25日,支出,餐饮,23,
2021年08月25日,支出,餐饮,43,
2021年08月25日,支出,零食,15,
2021年08月26日,支出,宠物,599,狗粮 爱肯拿
2021年08月26日,支出,交通,7.5,停车
2021年08月26日,支出,餐饮,8,
2021年08月26日,支出,宠物,51.2,磨牙
2021年08月26日,支出,餐饮,14.8,
2021年08月26日,支出,零食,12,
2021年08月26日,支出,水果,29.9,猕猴桃
2021年08月27日,支出,交通,7.5,停车
2021年08月27日,支出,餐饮,7,
2021年08月27日,支出,餐饮,25,
2021年08月27日,支出,餐饮,19.9,
2021年08月27日,支出,餐饮,13.5,卢
2021年08月28日,支出,餐饮,17,
2021年08月28日,支出,日用,500,剪头
2021年08月28日,支出,保险,9066.27,李哥
2021年08月28日,支出,保险,10221.98,卢哥
2021年08月28日,支出,保险,902,团险
2021年08月28日,支出,餐饮,36,卢
2021年08月29日,支出,烟酒,40,
2021年08月29日,支出,大餐,105,烧烤
2021年08月29日,支出,交通,422.27,油
2021年08月29日,支出,交通,30,停车
2021年08月30日,支出,餐饮,9,
2021年08月30日,支出,餐饮,15.8,
2021年08月30日,支出,交通,10,停车
2021年08月30日,支出,餐饮,20,
2021年08月30日,支出,餐饮,53.5,卢
2021年08月31日,支出,餐饮,27,
2021年08月31日,支出,餐饮,6.8,
2021年08月31日,支出,交通,7.5,停车
2021年08月31日,支出,餐饮,9.5,
2021年08月31日,支出,投资,4500,吐司店
2021年08月31日,支出,快递,20,
2021年08月31日,支出,交通,12,打车
2021年08月31日,支出,交通,17,打车
2021年08月31日,支出,交通,793.75,高速
2021年09月01日,支出,住房,6240.3,房贷
2021年09月01日,支出,餐饮,21.76,
2021年09月01日,支出,餐饮,8,
2021年09月01日,支出,交通,7.5,停车
2021年09月01日,支出,住房,254.6,物业费
2021年09月01日,支出,餐饮,13,
2021年09月01日,支出,数码,32,充电器
2021年09月01日,支出,餐饮,16,卢
2021年09月01日,支出,餐饮,55,卢
2021年09月02日,支出,餐饮,6.8,
2021年09月02日,支出,交通,7.5,停车
2021年09月02日,支出,餐饮,18.67,
2021年09月02日,支出,餐饮,14,
2021年09月02日,支出,交通,49.38,打车
2021年09月03日,支出,餐饮,29.9,
2021年09月03日,支出,餐饮,8,
2021年09月03日,支出,交通,7.5,
2021年09月03日,支出,餐饮,13,
2021年09月03日,支出,餐饮,118.18,京东到家
2021年09月03日,支出,餐饮,130.49,京东到家
2021年09月03日,支出,餐饮,56,卢
2021年09月03日,支出,交通,10,打车
2021年09月03日,支出,旅行,25,汕尾酒店
2021年09月03日,支出,零食,39,炒酸奶
2021年09月03日,支出,餐饮,84,椰子水
2021年09月04日,支出,长辈,1576,机票
2021年09月04日,支出,水电煤气,229.77,电
2021年09月04日,支出,餐饮,20,
2021年09月05日,支出,交通,30,停车
2021年09月05日,支出,烟酒,20,
2021年09月05日,支出,交通,26,停车
2021年09月05日,支出,餐饮,8,
2021年09月05日,支出,份子钱,500,马乐
2021年09月06日,支出,交通,10,停车
2021年09月06日,支出,餐饮,9,
2021年09月06日,支出,餐饮,32.72,
2021年09月06日,支出,餐饮,20,
2021年09月07日,支出,交通,7.5,停车
2021年09月07日,支出,餐饮,8,
2021年09月07日,支出,餐饮,18.48,
2021年09月07日,支出,餐饮,32.56,
2021年09月07日,支出,交通,10,停车
2021年09月07日,支出,餐饮,16,
2021年09月08日,支出,餐饮,32.9,
2021年09月08日,支出,交通,7.5,停车
2021年09月08日,支出,餐饮,6.8,
2021年09月08日,支出,餐饮,22,
2021年09月08日,支出,餐饮,4,卢
2021年09月08日,支出,零食,6,
2021年09月08日,支出,餐饮,100,卢
2021年09月08日,支出,餐饮,14.7,卢
2021年09月09日,支出,餐饮,9,
2021年09月09日,支出,交通,7.5,停车
2021年09月09日,支出,餐饮,17.9,
2021年09月09日,支出,交通,64.67,打车
2021年09月09日,支出,餐饮,48.67,卢
2021年09月10日,支出,交通,7.5,停车
2021年09月10日,支出,通讯,100,
2021年09月10日,支出,餐饮,26.8,
2021年09月10日,支出,餐饮,8,
2021年09月10日,支出,投资,3000,吐司店
2021年09月10日,支出,餐饮,25.15,卢
2021年09月10日,支出,交通,361.54,油
2021年09月10日,支出,零食,19.9,KFC
2021年09月10日,支出,水果,22.7,
2021年09月10日,收入,工资,15556.51,
2021年09月10日,收入,兼职,10340.25,
2021年09月11日,支出,份子钱,500,柳建涌
2021年09月11日,支出,餐饮,8,
2021年09月11日,支出,餐饮,50,烧烤
2021年09月11日,支出,零食,46.98,
2021年09月11日,支出,大餐,220,海鲜
2021年09月12日,支出,社交,66.66,郭嘉
2021年09月12日,支出,餐饮,31,
2021年09月12日,支出,餐饮,30,
2021年09月12日,支出,日用,87.94,剪头
2021年09月12日,支出,餐饮,9,面包
2021年09月12日,支出,水果,25.22,
2021年09月12日,支出,餐饮,113.33,京东到家
2021年09月12日,支出,水果,19.8,
2021年09月13日,支出,交通,7.5,停车
2021年09月13日,支出,餐饮,24.81,
2021年09月13日,支出,餐饮,7,
2021年09月13日,支出,餐饮,64,卢
2021年09月13日,支出,餐饮,3,
2021年09月13日,支出,美容,198.13,项链
2021年09月14日,支出,交通,7.5,停车
2021年09月14日,支出,餐饮,7,
2021年09月14日,支出,餐饮,13.7,
2021年09月14日,支出,美容,39.99,美甲
2021年09月14日,支出,餐饮,24.3,
2021年09月14日,支出,投资,600,
2021年09月14日,支出,交通,419.88,油
2021年09月14日,支出,餐饮,19.9,
2021年09月15日,支出,交通,7.5,停车
2021年09月15日,支出,餐饮,27.86,
2021年09月15日,支出,餐饮,8,
2021年09月15日,支出,交通,27,停车
2021年09月15日,支出,交通,6.77,打车
2021年09月16日,支出,交通,7.5,停车
2021年09月16日,支出,交通,50,羊城通
2021年09月16日,支出,餐饮,8,
2021年09月16日,支出,餐饮,27.35,
2021年09月16日,支出,交通,22.1,打车
2021年09月16日,支出,日常洗护,66.9,防晒
2021年09月16日,支出,居家,66.67,冰箱贴
2021年09月16日,支出,餐饮,49.45,拉面说
2021年09月16日,支出,餐饮,38.75,羊杂汤
2021年09月16日,支出,汽车,48.2,香氛
2021年09月17日,支出,交通,10,停车
2021年09月17日,支出,水电煤气,40.88,公摊
2021年09月17日,支出,餐饮,20.38,
2021年09月17日,支出,餐饮,6.8,
2021年09月17日,支出,餐饮,15.5,
2021年09月17日,支出,数码,544,固态
2021年09月17日,支出,大餐,116,烧烤
2021年09月17日,支出,餐饮,37,卢
2021年09月18日,支出,餐饮,4,
2021年09月18日,支出,居家,19.8,花
2021年09月18日,支出,交通,7.5,停车
2021年09月18日,支出,餐饮,78.47,
2021年09月18日,支出,水果,15.12,
2021年09月18日,收入,工资,2385.66,
2021年09月18日,支出,交通,760.27,高速
2021年09月19日,支出,交通,15,停车
2021年09月19日,支出,餐饮,12.5,
2021年09月19日,支出,宠物,140,疫苗
2021年09月19日,支出,宠物,300,狗证
2021年09月19日,支出,娱乐,8.64,扑克
2021年09月21日,支出,交通,30,停车
2021年09月21日,支出,交通,14,停车
2021年09月21日,支出,娱乐,4.5,充电宝
2021年09月21日,支出,大餐,120,卡朋
2021年09月21日,支出,交通,30,停车
2021年09月21日,支出,餐饮,21,方便面
2021年09月22日,支出,交通,12.5,停车
2021年09月22日,支出,餐饮,8,
2021年09月22日,支出,餐饮,22.84,
2021年09月22日,支出,餐饮,20,
2021年09月22日,支出,餐饮,19.9,
2021年09月23日,支出,交通,7.5,停车
2021年09月23日,支出,汽车,4166.7,车贷
2021年09月23日,支出,餐饮,13.71,
2021年09月23日,支出,餐饮,8,
2021年09月23日,支出,餐饮,13.5,
2021年09月24日,支出,餐饮,17.02,
2021年09月24日,支出,交通,7.5,停车
2021年09月24日,支出,餐饮,4,
2021年09月25日,支出,交通,12.5,停车
2021年09月25日,支出,长辈,135,老吴生日
2021年09月25日,支出,餐饮,4,
2021年09月25日,支出,餐饮,22.87,
2021年09月25日,支出,餐饮,50.2,
2021年09月25日,支出,餐饮,28,
2021年09月26日,支出,餐饮,76.68,
2021年09月26日,支出,交通,15,停车
2021年09月26日,支出,交通,355.64,油
2021年09月27日,支出,交通,12.5,停车
2021年09月27日,支出,餐饮,12.71,
2021年09月27日,支出,餐饮,8,
2021年09月27日,支出,水果,22.88,
2021年09月27日,支出,零食,68.8,榴莲冻干
2021年09月27日,支出,餐饮,3.3,
2021年09月28日,支出,交通,7.5,停车
2021年09月28日,支出,餐饮,26.42,
2021年09月28日,支出,餐饮,6.8,
2021年09月28日,支出,餐饮,20,
2021年09月28日,支出,餐饮,16,卢
2021年09月29日,支出,交通,7.5,停车
2021年09月29日,支出,长辈,197.3,鼠标
2021年09月29日,支出,餐饮,20.9,
2021年09月29日,支出,餐饮,81,卢
2021年09月29日,支出,餐饮,16,卢
2021年09月30日,支出,交通,7.5,停车
2021年09月30日,支出,餐饮,7,
2021年09月30日,支出,餐饮,22.64,
2021年09月30日,支出,餐饮,12,
2021年09月30日,支出,日用,38.61,纸抽
2021年09月30日,支出,餐饮,55,卢
2021年09月30日,支出,餐饮,14.89,卢
2021年10月01日,支出,住房,6240.25,房贷
2021年10月01日,支出,交通,12,停车
2021年10月01日,支出,娱乐,208,我和我的父辈
2021年10月01日,支出,交通,10,停车
2021年10月01日,支出,餐饮,88,叮咚
2021年10月01日,支出,餐饮,86.45,菜
2021年10月01日,支出,交通,15,停车
2021年10月01日,支出,交通,8,停车
2021年10月01日,收入,压岁钱,1888,生日
2021年10月01日,支出,大餐,358,椰子鸡
2021年10月01日,支出,餐饮,36,
2021年10月02日,支出,礼物,179.05,水之恋
2021年10月02日,支出,居家,12.42,漏勺
2021年10月02日,支出,宠物,15.24,梳毛
2021年10月02日,支出,居家,15.37,衣服挂
2021年10月02日,支出,日常洗护,210.58,洗发
2021年10月02日,支出,日常洗护,70.97,护发素
2021年10月02日,支出,长辈,15.8,钢化膜
2021年10月02日,支出,日常洗护,328,面膜
2021年10月02日,支出,零食,14,奶茶
2021年10月02日,支出,交通,7.5,停车
2021年10月02日,支出,餐饮,16.8,
2021年10月02日,支出,零食,37.1,
2021年10月02日,支出,份子钱,500,李晓星
2021年10月02日,支出,份子钱,500,赵泽明
2021年10月03日,支出,份子钱,500,韩志宏
2021年10月03日,支出,份子钱,800,小潘
2021年10月03日,支出,份子钱,1000,贾少菊
2021年10月03日,支出,大餐,304,九毛九
2021年10月03日,支出,长辈,40.69,钢化膜
2021年10月03日,支出,交通,32.94,停车
2021年10月03日,支出,交通,17.5,停车
2021年10月03日,支出,长辈,269,包
2021年10月03日,支出,交通,22.5,停车
2021年10月04日,支出,交通,28,停车
2021年10月04日,支出,交通,5,停车
