日期,收支类型,类别,金额,备注
2021年10月04日,支出,医疗,18.5,葡萄糖
2021年10月04日,支出,餐饮,70,
2021年10月04日,支出,交通,23,停车
2021年10月05日,支出,大餐,331,海底捞
2021年10月05日,支出,交通,356.38,油
2021年10月05日,支出,交通,5,停车
2021年10月05日,支出,长辈,1006,衣服
2021年10月05日,支出,交通,15,停车
2021年10月06日,支出,住房,254.6,物业费
2021年10月06日,支出,交通,2,停车
2021年10月06日,支出,长辈,837.87,机票
2021年10月06日,支出,交通,15,停车
2021年10月08日,支出,日用,56.93,牙膏
2021年10月08日,支出,长辈,1057.76,机票
2021年10月08日,支出,餐饮,40.67,卢
2021年10月08日,支出,交通,10,打车
2021年10月08日,支出,长辈,18.44,手机壳
2021年10月09日,支出,交通,45,停车
2021年10月09日,支出,交通,4,停车
2021年10月09日,支出,交通,10,打车
2021年10月09日,支出,餐饮,20,卢
2021年10月09日,支出,交通,348.24,高速
2021年10月09日,支出,投资,5508.57,吐司店
2021年10月10日,收入,工资,16060.23,
2021年10月10日,收入,兼职,10869,
2021年10月10日,支出,交通,10,
2021年10月10日,支出,交通,1710,东方停车
2021年10月10日,支出,大餐,110,贼难吃烤肉
2021年10月10日,支出,餐饮,32,卢
2021年10月10日,支出,交通,15,停车
2021年10月10日,支出,零食,26.9,枣
2021年10月10日,支出,餐饮,117,蜂蜜
2021年10月11日,支出,餐饮,7,
2021年10月11日,支出,通讯,50,
2021年10月11日,支出,餐饮,25.93,
2021年10月11日,支出,餐饮,15.5,
2021年10月11日,支出,餐饮,49.13,卢
2021年10月11日,支出,餐饮,15,卢
2021年10月11日,支出,餐饮,80,卢
2021年10月11日,支出,交通,15,停车
2021年10月11日,支出,长辈,20,手机壳
2021年10月12日,支出,餐饮,7,
2021年10月12日,支出,交通,7.5,停车
2021年10月12日,支出,零食,43.8,黄鱼
2021年10月12日,支出,日用,80.57,牙刷
2021年10月12日,支出,长辈,18.44,手机壳
2021年10月12日,支出,美容,132.38,项链
2021年10月12日,支出,餐饮,22.5,
2021年10月12日,支出,餐饮,12,
2021年10月12日,支出,餐饮,74.48,卢
2021年10月13日,支出,交通,7.5,停车
2021年10月13日,支出,餐饮,7,
2021年10月13日,支出,餐饮,50.5,
2021年10月13日,支出,日用,58.95,牙膏
2021年10月13日,支出,餐饮,63,
2021年10月13日,支出,日用,6,便利贴
2021年10月13日,收入,压岁钱,8000,国庆
2021年10月13日,支出,日用,100.86,天猫超市
2021年10月13日,支出,大餐,343,帝王蟹
2021年10月13日,支出,美容,40.74,睫毛
2021年10月13日,支出,水电煤气,79.35,煤气
2021年10月13日,支出,餐饮,74.48,卢
2021年10月13日,支出,餐饮,6,卢
2021年10月14日,支出,餐饮,6.8,
2021年10月14日,支出,交通,7.5,停车
2021年10月14日,支出,餐饮,18.38,
2021年10月14日,支出,水电煤气,323.69,电
2021年10月14日,支出,零食,14,咖啡
2021年10月14日,支出,数码,9.9,Hdmi
2021年10月14日,支出,日用,29.89,卷纸
2021年10月14日,支出,餐饮,49,卢
2021年10月14日,支出,交通,10,打车
2021年10月14日,支出,餐饮,25,卢
2021年10月14日,支出,餐饮,36,卢
2021年10月14日,支出,餐饮,79,自嗨锅
2021年10月14日,支出,美容,82.25,蓬松
2021年10月15日,支出,餐饮,7,
2021年10月15日,支出,交通,7.5,停车
2021年10月15日,支出,餐饮,24.91,
2021年10月15日,支出,餐饮,14,
2021年10月15日,支出,餐饮,83.9,
2021年10月15日,支出,餐饮,29,卢
2021年10月15日,支出,长辈,254.4,欧莱雅
2021年10月16日,支出,餐饮,71,
2021年10月16日,支出,娱乐,8,
2021年10月16日,支出,居家,28.18,水管
2021年10月16日,支出,通讯,99.72,
2021年10月16日,支出,餐饮,28,
2021年10月16日,支出,餐饮,43,
2021年10月16日,支出,交通,28,打车
2021年10月16日,支出,水果,22.59,
2021年10月16日,支出,交通,15,停车
2021年10月16日,支出,服饰,35.62,裤衩
2021年10月17日,支出,餐饮,107,
2021年10月17日,支出,交通,12,停车
2021年10月17日,支出,交通,15,停车
2021年10月17日,支出,餐饮,393.81,沃尔玛
2021年10月17日,支出,快递,9,
2021年10月17日,收入,二手,105,裤子
2021年10月17日,支出,烟酒,95.9,日食记
2021年10月17日,支出,交通,4,
2021年10月18日,支出,餐饮,7,
2021年10月18日,支出,交通,7.5,停车
2021年10月18日,支出,餐饮,25.86,
2021年10月18日,支出,餐饮,15.5,
2021年10月18日,支出,餐饮,78.67,
2021年10月18日,支出,交通,243.59,高速
2021年10月19日,支出,餐饮,24.31,
2021年10月19日,支出,餐饮,7,
2021年10月19日,支出,交通,7.5,停车
2021年10月19日,支出,餐饮,14,
2021年10月20日,支出,交通,7.5,停车
2021年10月20日,支出,餐饮,7,
2021年10月20日,支出,餐饮,16.33,
2021年10月20日,收入,工资,2000,
2021年10月20日,支出,餐饮,12,
2021年10月20日,收入,二手,61.92,衬衣
2021年10月20日,收入,二手,24.65,T恤
2021年10月21日,支出,餐饮,4,
2021年10月21日,支出,交通,7.5,停车
2021年10月21日,支出,餐饮,17.17,
2021年10月21日,支出,餐饮,13.5,
2021年10月21日,支出,餐饮,76,卢
2021年10月21日,支出,快递,8.2,
2021年10月21日,收入,二手,33,阿迪外套
2021年10月22日,支出,交通,7.5,停车
2021年10月22日,支出,餐饮,4,
2021年10月22日,支出,餐饮,14.99,
2021年10月22日,支出,餐饮,15.56,
2021年10月22日,支出,餐饮,15,
2021年10月22日,支出,餐饮,86.1,卢
2021年10月22日,支出,快递,9,
2021年10月23日,支出,交通,15,停车
2021年10月23日,支出,交通,469.2,油
2021年10月23日,支出,汽车,4166.7,车贷
2021年10月23日,支出,大餐,268,怂
2021年10月23日,支出,娱乐,108,剧本杀
2021年10月23日,支出,娱乐,11.5,充电宝
2021年10月24日,支出,餐饮,57.38,
2021年10月25日,支出,交通,22.5,停车
2021年10月25日,支出,餐饮,7,
2021年10月25日,支出,餐饮,15.8,
2021年10月25日,支出,住房,45.71,分摊
2021年10月25日,支出,餐饮,12,
2021年10月26日,支出,交通,7.5,停车
2021年10月26日,支出,餐饮,7,
2021年10月26日,支出,餐饮,12.99,
2021年10月26日,支出,餐饮,15.5,
2021年10月26日,支出,烟酒,33,
2021年10月27日,支出,交通,7.5,停车
2021年10月27日,支出,餐饮,6.8,
2021年10月27日,支出,餐饮,29.49,
2021年10月27日,支出,水果,17.34,
2021年10月27日,支出,娱乐,178,沙丘
2021年10月27日,支出,餐饮,42.37,
2021年10月27日,支出,餐饮,15,卢
2021年10月27日,支出,零食,30.5,咖啡
2021年10月27日,支出,快递,12.2,
2021年10月27日,支出,餐饮,6,
2021年10月28日,支出,交通,10,停车
2021年10月28日,支出,餐饮,7,
2021年10月28日,支出,餐饮,19.93,
2021年10月28日,支出,餐饮,16,
2021年10月28日,支出,餐饮,22.3,卢
2021年10月29日,支出,餐饮,7,
2021年10月29日,支出,交通,7.5,停车
2021年10月29日,支出,餐饮,29.5,
2021年10月29日,支出,餐饮,10.5,
2021年10月29日,支出,宠物,76,洗澡
2021年10月29日,支出,交通,10,停车
2021年10月29日,支出,社交,416,曾惠娜
2021年10月29日,支出,餐饮,60.5,
2021年10月29日,支出,零食,33,咖啡
2021年10月30日,支出,餐饮,112.19,
2021年10月30日,支出,餐饮,76,
2021年10月31日,支出,餐饮,24,
2021年10月31日,支出,交通,25,停车
2021年10月31日,支出,交通,22.35,打车
2021年10月31日,支出,餐饮,34,
2021年11月01日,支出,住房,6230.25,
2021年11月01日,支出,交通,7.5,停车
2021年11月01日,支出,餐饮,7,
2021年11月01日,支出,住房,254.6,物业费
2021年11月01日,支出,餐饮,20.48,
2021年11月01日,收入,二手,724,显示器
2021年11月01日,支出,居家,620.25,滤芯
2021年11月01日,支出,餐饮,16,
2021年11月01日,支出,宠物,590,狗粮 爱肯拿
2021年11月01日,支出,交通,13,打车
2021年11月01日,支出,零食,31,咖啡
2021年11月02日,支出,餐饮,9,
2021年11月02日,支出,交通,7.5,停车
2021年11月02日,支出,餐饮,12.78,
2021年11月02日,支出,餐饮,9,卢
2021年11月02日,支出,餐饮,6.5,
2021年11月02日,支出,居家,107,洗手液
2021年11月02日,支出,美容,267.25,丸美
2021年11月02日,支出,美容,233.64,理肤泉
2021年11月02日,支出,服饰,255.28,千百度
2021年11月02日,支出,日常洗护,184.34,黛珂
2021年11月02日,支出,美容,325.25,修丽可
2021年11月02日,支出,美容,311.74,Olay
2021年11月02日,支出,数码,71.92,李表带
2021年11月03日,支出,餐饮,7,
2021年11月03日,支出,交通,10,停车
2021年11月03日,支出,餐饮,19.48,
2021年11月03日,支出,书籍,53.68,
2021年11月03日,支出,零食,63.64,咖啡
2021年11月03日,支出,餐饮,15.5,
2021年11月03日,支出,餐饮,18,卢
2021年11月03日,支出,餐饮,13,卢
2021年11月04日,支出,餐饮,7,
2021年11月04日,支出,交通,7.5,停车
2021年11月04日,支出,餐饮,18.71,
2021年11月04日,支出,餐饮,20,
2021年11月04日,支出,数码,50.3,安克
2021年11月04日,支出,餐饮,38.1,羊杂汤
2021年11月04日,支出,日用,50.1,强生
2021年11月04日,支出,服饰,550.47,Samedelman
2021年11月04日,支出,宠物,467.29,驱虫
2021年11月04日,支出,日用,35.76,干发帽
2021年11月04日,支出,餐饮,80.47,卢
2021年11月04日,支出,服饰,477.44,思莱德男装
2021年11月04日,支出,服饰,79.36,布衣传说男装
2021年11月05日,支出,交通,7.5,停车
2021年11月05日,支出,餐饮,8,
2021年11月05日,支出,零食,8.3,
2021年11月05日,支出,餐饮,26,
2021年11月05日,支出,零食,63.64,咖啡
2021年11月05日,支出,居家,57,模具
2021年11月05日,支出,交通,30.3,打车
2021年11月05日,支出,居家,30,坐垫
2021年11月05日,支出,娱乐,3,充电宝
2021年11月05日,支出,餐饮,90,卢
2021年11月06日,支出,快递,5,
2021年11月06日,支出,餐饮,124.08,菜
2021年11月07日,支出,大餐,149,烧烤
2021年11月07日,支出,交通,411.24,油
2021年11月07日,支出,宠物,27.51,玩具
2021年11月07日,支出,数码,2140,Dell
2021年11月07日,支出,居家,1875,吹风机
2021年11月07日,支出,美容,348.63,怡丽丝尔
2021年11月07日,支出,美容,292.37,怡丽丝尔
2021年11月07日,支出,交通,30,停车
2021年11月08日,支出,交通,7.5,停车
2021年11月08日,支出,餐饮,8,
2021年11月08日,支出,餐饮,16.9,
2021年11月08日,支出,餐饮,10.5,
2021年11月08日,支出,餐饮,16,卢
2021年11月08日,支出,餐饮,9,卢
2021年11月09日,支出,水电煤气,159.5,电
2021年11月09日,支出,交通,7.5,停车
2021年11月09日,支出,餐饮,7,
2021年11月09日,支出,餐饮,31,
2021年11月09日,支出,餐饮,11.5,
2021年11月09日,支出,餐饮,26,卢
2021年11月09日,支出,服饰,347,匡威男鞋
2021年11月10日,支出,餐饮,19.71,
2021年11月10日,支出,交通,10,停车
2021年11月10日,支出,餐饮,8,
2021年11月10日,收入,工资,16060.24,
2021年11月10日,收入,兼职,10350.73,卢
2021年11月10日,支出,餐饮,78.6,卢
2021年11月11日,支出,交通,7.5,停车
2021年11月11日,支出,餐饮,7,
2021年11月11日,支出,服饰,199.34,高领针织
2021年11月11日,支出,餐饮,16.48,
2021年11月11日,支出,水电煤气,31.05,煤气
2021年11月11日,支出,餐饮,9.9,
2021年11月11日,支出,住房,32.4,公摊
2021年11月11日,支出,水电煤气,19.8,水
2021年11月11日,支出,餐饮,37,
2021年11月11日,支出,水果,44.82,
2021年11月12日,支出,交通,7.5,停车
2021年11月12日,支出,餐饮,20.7,
2021年11月12日,支出,餐饮,27.5,
2021年11月12日,支出,日用,59.17,蟑螂
2021年11月13日,支出,交通,15,停车
2021年11月13日,支出,水果,29.8,
2021年11月13日,支出,餐饮,149.66,菜
2021年11月13日,支出,餐饮,19,菜
2021年11月13日,支出,餐饮,6.5,
2021年11月13日,支出,日常洗护,312.89,面膜
2021年11月13日,支出,长辈,62.62,榴莲
2021年11月13日,支出,餐饮,68.8,榴莲
2021年11月13日,支出,娱乐,72,扬名立万
2021年11月13日,支出,交通,7.5,停车
2021年11月13日,支出,数码,42.45,钢化膜
2021年11月13日,支出,日用,12.32,浴花
2021年11月14日,支出,交通,15,停车
2021年11月14日,支出,餐饮,25,
2021年11月14日,支出,餐饮,73.78,菜
2021年11月15日,支出,交通,12,打车
2021年11月15日,支出,娱乐,7.5,
2021年11月15日,支出,大餐,219.9,小肥羊
2021年11月15日,支出,餐饮,24.78,底料
2021年11月15日,支出,宠物,30.25,粑粑袋
2021年11月15日,支出,日常洗护,6.49,洗头
2021年11月15日,支出,美容,41,化妆刷
2021年11月15日,支出,服饰,486.28,Kisscat
2021年11月15日,支出,交通,7.5,停车
2021年11月15日,支出,数码,26.52,手机壳
2021年11月15日,支出,服饰,174.59,布衣传说男装
2021年11月15日,支出,数码,14.71,李手机壳
2021年11月16日,支出,餐饮,31,
2021年11月16日,收入,二手,258,奥德赛
2021年11月16日,支出,餐饮,12,
2021年11月16日,支出,数码,50,屏幕
2021年11月16日,支出,美容,349,香奈儿182
2021年11月16日,支出,零食,7.5,咖啡
2021年11月16日,支出,餐饮,50,卢
2021年11月16日,支出,交通,10,停车
2021年11月16日,支出,餐饮,49.55,卢
2021年11月17日,支出,餐饮,9.6,
2021年11月17日,支出,交通,7.5,停车
2021年11月17日,支出,餐饮,22.9,
2021年11月17日,支出,餐饮,9.5,
2021年11月17日,支出,宠物,50,捐款
2021年11月17日,支出,餐饮,10,羊肉串
2021年11月17日,支出,服饰,143.46,Gxg男装
2021年11月18日,支出,餐饮,10.8,
2021年11月18日,支出,餐饮,20.48,
2021年11月18日,支出,交通,7.5,停车
2021年11月18日,支出,餐饮,15,
2021年11月18日,收入,二手,35,音响
2021年11月18日,支出,零食,98.42,牛肉干
2021年11月18日,支出,餐饮,8.5,卢
2021年11月18日,支出,交通,25.51,高速
2021年11月18日,支出,服饰,9.9,鞋垫男装
2021年11月19日,支出,餐饮,10.8,
2021年11月19日,支出,餐饮,19.9,
2021年11月19日,收入,工资,2000,
2021年11月19日,支出,餐饮,4,卢
2021年11月19日,支出,餐饮,57.17,卢
2021年11月19日,支出,餐饮,9,卢
2021年11月19日,支出,交通,7.5,停车
2021年11月20日,收入,二手,52,G2000
2021年11月20日,支出,长辈,209.73,洗发水
2021年11月20日,支出,餐饮,121,菜
2021年11月21日,支出,交通,27.5,停车
2021年11月21日,支出,交通,7.5,停车
2021年11月21日,支出,交通,15,停车
2021年11月21日,支出,零食,35,咖啡
2021年11月21日,支出,娱乐,47.5,车展
2021年11月21日,支出,日用,25.19,试纸
2021年11月21日,支出,餐饮,17,
2021年11月21日,支出,日用,9.8,卫生巾
2021年11月21日,支出,零食,15,水
2021年11月21日,支出,餐饮,4.71,菜
2021年11月21日,支出,娱乐,300,壁球射箭
2021年11月21日,支出,零食,85.14,炸串
2021年11月22日,支出,交通,10,停车
2021年11月22日,支出,餐饮,5.4,
2021年11月22日,支出,医疗,10,
2021年11月22日,支出,餐饮,25.89,
2021年11月22日,支出,交通,12,停车
2021年11月22日,支出,餐饮,14,
2021年11月22日,支出,交通,490,油
2021年11月22日,支出,餐饮,33.71,牛肉粉
2021年11月22日,支出,服饰,895.25,皮衣
2021年11月22日,支出,日用,50.8,餐具
2021年11月22日,支出,医疗,135.85,
2021年11月23日,支出,汽车,4166.66,车贷
2021年11月23日,支出,餐饮,10.8,
2021年11月23日,支出,交通,7.5,停车
2021年11月23日,支出,餐饮,29,
2021年11月23日,支出,餐饮,15.5,
2021年11月23日,支出,餐饮,26,卢
2021年11月24日,支出,餐饮,10.8,
2021年11月24日,支出,交通,7.5,停车
2021年11月24日,支出,餐饮,19.9,
2021年11月24日,支出,餐饮,59.9,
2021年11月25日,支出,餐饮,26,
2021年11月25日,支出,餐饮,8,
2021年11月25日,支出,交通,7.5,停车
2021年11月25日,支出,餐饮,12,
2021年11月25日,支出,交通,50,羊城通
2021年11月25日,支出,餐饮,20,卢
2021年11月26日,支出,交通,7.5,停车
2021年11月26日,支出,宠物,544.5,洗澡卡
2021年11月26日,支出,餐饮,25,
2021年11月26日,支出,餐饮,9.6,
2021年11月26日,支出,美容,222,眼影
2021年11月26日,支出,餐饮,17.5,
2021年11月26日,支出,数码,2.7,
2021年11月26日,支出,数码,8494,卢iPhone 13 pro max
2021年11月27日,支出,交通,12.5,停车
2021年11月27日,支出,餐饮,45.6,
2021年11月27日,支出,大餐,513,蕉叶
2021年11月27日,支出,娱乐,24,车展停车
2021年11月27日,支出,娱乐,47.5,车展
2021年11月29日,支出,交通,22.5,停车
2021年11月29日,支出,餐饮,10.8,
2021年11月29日,支出,餐饮,19.71,
2021年11月30日,支出,交通,7.5,停车
2021年11月30日,支出,餐饮,9.6,
2021年11月30日,支出,餐饮,28,
2021年11月30日,支出,餐饮,11,
2021年11月30日,支出,服饰,222.98,伊芙丽
2021年11月30日,支出,服饰,313.32,伊芙丽
2021年11月30日,收入,二手,70,键盘
2021年12月01日,支出,住房,6229.5,房贷
2021年12月01日,支出,交通,7.5,停车
2021年12月01日,支出,餐饮,5.4,
2021年12月01日,支出,餐饮,28,
2021年12月01日,收入,二手,848,iPhone x
2021年12月01日,支出,餐饮,13,卢
2021年12月02日,支出,交通,7.5,停车
2021年12月02日,支出,餐饮,10.8,
2021年12月02日,支出,餐饮,17.78,
2021年12月02日,支出,餐饮,11.5,
2021年12月02日,支出,餐饮,11,卢
2021年12月02日,支出,娱乐,15,腾讯视频
2021年12月03日,支出,交通,7.5,停车
2021年12月03日,支出,餐饮,8.4,
2021年12月03日,支出,餐饮,24.9,
2021年12月03日,支出,餐饮,11.5,
2021年12月03日,支出,餐饮,38.25,卢
2021年12月03日,支出,餐饮,18,卢
2021年12月03日,支出,餐饮,9,卢
2021年12月04日,支出,餐饮,94.98,叮咚
2021年12月05日,支出,大餐,237,小肥羊
2021年12月05日,支出,交通,30,停车
2021年12月05日,支出,交通,8,停车
2021年12月05日,支出,餐饮,34.19,
2021年12月05日,支出,美容,238,睫毛
2021年12月06日,支出,交通,15,停车
2021年12月06日,支出,餐饮,9.6,
2021年12月06日,支出,餐饮,23.8,
2021年12月06日,支出,餐饮,15,
2021年12月06日,支出,通讯,49.8,
2021年12月07日,支出,餐饮,8.4,
2021年12月07日,支出,交通,7.5,停车
2021年12月07日,支出,餐饮,16.71,
2021年12月07日,支出,餐饮,13.5,
2021年12月07日,支出,餐饮,11,卢
2021年12月08日,支出,交通,7.5,停车
2021年12月08日,支出,餐饮,9.6,
2021年12月08日,支出,餐饮,11.78,
2021年12月08日,支出,餐饮,14,
2021年12月08日,支出,餐饮,62,卢
2021年12月08日,支出,餐饮,22,卢
2021年12月08日,支出,餐饮,9.9,卢
2021年12月08日,支出,餐饮,20.8,卢
2021年12月09日,支出,交通,7.5,停车
2021年12月09日,支出,餐饮,9.6,
2021年12月09日,支出,水电煤气,91.27,电
2021年12月09日,支出,居家,37.55,钢球子
2021年12月09日,支出,餐饮,29,
2021年12月09日,支出,交通,300,油
2021年12月09日,支出,餐饮,19.9,
2021年12月09日,支出,餐饮,35,卢
2021年12月09日,支出,餐饮,30,卢
2021年12月10日,支出,交通,7.5,停车
2021年12月10日,支出,餐饮,8.4,
2021年12月10日,支出,数码,15.9,CtoA
2021年12月10日,支出,餐饮,28.18,
2021年12月10日,收入,工资,16060.23,
2021年12月10日,收入,兼职,10350,
2021年12月10日,支出,社交,250,卢
2021年12月10日,支出,餐饮,10,卢
2021年12月10日,支出,餐饮,29.7,卢
2021年12月11日,支出,交通,7.5,停车
2021年12月11日,支出,餐饮,13,
2021年12月11日,支出,交通,12,停车
2021年12月11日,支出,大餐,146,九尾壶
2021年12月11日,支出,餐饮,30,爸爸糖
2021年12月11日,支出,餐饮,197.35,叮咚
2021年12月11日,支出,交通,7.5,停车
2021年12月11日,支出,快递,13,
2021年12月12日,支出,交通,7.5,停车
2021年12月12日,支出,娱乐,108,bilibili
2021年12月12日,支出,娱乐,13.95,羽毛球拍缠手胶
2021年12月12日,支出,服饰,416.9,匡威
2021年12月12日,支出,餐饮,14.9,菜
2021年12月12日,支出,餐饮,37,乐家
2021年12月13日,支出,交通,15,停车
2021年12月13日,支出,餐饮,6,
2021年12月13日,支出,餐饮,12.88,
2021年12月13日,支出,水电煤气,13.86,水
2021年12月13日,支出,住房,283.62,物业费
2021年12月13日,支出,餐饮,15.5,
2021年12月13日,支出,餐饮,13,卢
2021年12月14日,支出,餐饮,15,
2021年12月14日,支出,交通,7.5,停车
2021年12月14日,支出,餐饮,24.7,
2021年12月14日,支出,餐饮,12,
2021年12月14日,支出,娱乐,48,卢
2021年12月14日,支出,餐饮,125,卢
2021年12月14日,支出,交通,12,打车
2021年12月14日,支出,医疗,810.27,体检
2021年12月15日,支出,交通,7.5,停车
2021年12月15日,支出,餐饮,6,
2021年12月15日,支出,餐饮,21.62,
2021年12月15日,支出,餐饮,15.5,
2021年12月15日,支出,餐饮,16,卢
2021年12月16日,支出,宠物,20.24,剪刀
2021年12月16日,支出,服饰,169.08,睡衣
2021年12月16日,支出,数码,25.18,手机壳
2021年12月16日,支出,服饰,211.89,奶篓子
2021年12月16日,支出,服饰,32.2,袜子
2021年12月16日,支出,水电煤气,55.2,煤气
2021年12月16日,支出,交通,7.5,停车
2021年12月16日,支出,餐饮,24.4,
2021年12月16日,支出,餐饮,13.5,
2021年12月16日,支出,娱乐,12,卢
2021年12月17日,支出,餐饮,9,
2021年12月17日,支出,餐饮,28.5,
2021年12月17日,支出,交通,7.5,停车
2021年12月17日,支出,餐饮,13.5,
2021年12月17日,支出,交通,300,油
2021年12月17日,支出,服饰,662.48,朗姿莱茵
2021年12月17日,支出,居家,39.72,拖布
2021年12月17日,支出,快递,4,
2021年12月17日,支出,快递,4,
2021年12月17日,支出,日常洗护,86.07,李乳液
2021年12月17日,支出,餐饮,16,卢
2021年12月18日,支出,餐饮,3,
2021年12月18日,支出,餐饮,18,
2021年12月18日,支出,社交,916,丁伟东婚礼机票
2021年12月18日,支出,社交,52.97,丁伟东 停车场
2021年12月18日,支出,餐饮,57.07,叮咚买菜
2021年12月18日,支出,交通,7.5,停车
2021年12月19日,支出,份子钱,1000,丁伟东
2021年12月19日,支出,餐饮,97.32,叮咚买菜
2021年12月20日,支出,交通,50,羊城通
2021年12月20日,支出,餐饮,6,
2021年12月20日,支出,交通,7.5,停车
2021年12月20日,支出,餐饮,21.9,
2021年12月20日,收入,工资,2000,
2021年12月20日,支出,餐饮,14,
2021年12月20日,支出,餐饮,31.2,卢
2021年12月20日,支出,餐饮,9,卢
2021年12月21日,支出,餐饮,19.5,
2021年12月21日,支出,交通,7.5,停车
2021年12月21日,支出,餐饮,21,
2021年12月21日,支出,餐饮,56,
2021年12月21日,支出,餐饮,35.2,卢
2021年12月22日,支出,交通,7.5,停车
2021年12月22日,支出,餐饮,10.2,
2021年12月22日,支出,餐饮,19.9,
2021年12月22日,支出,餐饮,13.5,
2021年12月22日,支出,社交,5.5,卢
2021年12月22日,支出,餐饮,43.6,卢
2021年12月23日,支出,餐饮,10.8,
2021年12月23日,支出,交通,7.5,停车
2021年12月23日,支出,汽车,4166.58,车贷
2021年12月23日,支出,餐饮,18.5,面片
2021年12月23日,支出,餐饮,8,
2021年12月23日,支出,餐饮,18.38,
2021年12月23日,支出,餐饮,9.9,
2021年12月23日,支出,餐饮,20,卢
2021年12月23日,支出,娱乐,25.88,Steam
2021年12月23日,支出,餐饮,35,卢
2021年12月23日,支出,餐饮,12.25,卢
2021年12月24日,支出,餐饮,9.6,
2021年12月24日,支出,交通,7.5,停车
2021年12月24日,支出,日常洗护,73.86,李洗面奶
2021年12月24日,支出,餐饮,26.5,
2021年12月24日,支出,餐饮,91,卢
2021年12月25日,支出,餐饮,42,
2021年12月25日,支出,交通,15,停车
2021年12月25日,支出,餐饮,13.34,卢
2021年12月25日,支出,社交,150,硬盘维修
2021年12月26日,支出,交通,15,停车
2021年12月26日,支出,餐饮,112,
2021年12月26日,支出,餐饮,78.71,京东到家
2021年12月27日,收入,二手,28.8,华为音响
2021年12月27日,收入,二手,99,显卡
2021年12月27日,收入,二手,35,衬衫
2021年12月27日,支出,交通,25.51,高速
2021年12月27日,支出,餐饮,21.48,
2021年12月27日,支出,交通,7.5,停车
2021年12月27日,支出,餐饮,10.2,
2021年12月27日,支出,餐饮,14,
2021年12月27日,支出,日用,33.92,牙膏
2021年12月27日,支出,餐饮,60,卢
2021年12月27日,支出,美容,560,粉底
2021年12月27日,支出,大餐,187,烧烤
2021年12月27日,支出,餐饮,17,
2021年12月28日,支出,交通,15,停车
2021年12月28日,支出,交通,1000,油
2021年12月28日,支出,娱乐,27.7,爱情神话
2021年12月28日,支出,大餐,235,小肥羊
2021年12月28日,支出,交通,7.5,停车
2021年12月29日,支出,餐饮,10.2,
2021年12月29日,支出,交通,7.5,停车
2021年12月29日,支出,餐饮,27.9,
2021年12月29日,支出,餐饮,15.5,
2021年12月29日,支出,餐饮,32,卢
2021年12月30日,支出,交通,7.5,停车
2021年12月30日,支出,餐饮,10.2,
2021年12月30日,支出,餐饮,24,
2021年12月31日,支出,餐饮,26.36,
2021年12月31日,支出,餐饮,8,
2021年12月31日,支出,交通,7.5,停车
2021年12月31日,支出,餐饮,27,卢
2021年12月31日,支出,餐饮,14,
2021年12月31日,支出,社交,247,卢
2021年12月31日,支出,餐饮,13,卢